speaker1,speaker2,line_count,scene_count,word_count
Danny,Receptionist,5,1,35
Danny,Ryan,5,1,44
Danny,Todd Packer,10,2,93
Darryl,Darryl's sister,3,1,16
Darryl,Deangelo,63,13,826
Darryl,Dennis,4,1,35
Darryl,Director,3,1,16
Darryl,Drive Thru Customer,2,1,14
Darryl,Drummer,3,1,28
Darryl,Dwight,559,91,5248
Darryl,Edward R. Meow,8,1,73
Darryl,Elizabeth,5,1,16
Darryl,Erin,179,37,1538
Darryl,Fast Food Worker,5,1,35
Darryl,Female Applicant,9,1,91
Darryl,Female Athlead Employee,7,2,141
Darryl,Gabe,152,30,1642
Darryl,Girl s08e17,6,1,37
Darryl,Glen,5,1,45
Darryl,Glenn,3,1,26
Darryl,Group chant,14,1,127
Darryl,Guy s02e15,17,1,139
Darryl,Guy s03e20,11,1,112
Darryl,Guy s07e07,2,1,28
Darryl,Guy s09e12,5,1,41
Darryl,Guy s09e24,3,1,23
Darryl,Gwenneth,7,1,62
Darryl,HCT,2,1,3
Darryl,HCT Member #3,7,1,97
Darryl,Hank,10,1,96
Darryl,Hannah,4,1,53
Darryl,Hide,10,2,182
Darryl,Holly,67,13,444
Darryl,Host,12,2,216
Darryl,Hunter,3,1,37
Darryl,Jada,28,7,214
Darryl,Jake,3,1,18
Darryl,Jan,4,1,36
Darryl,Jessica,9,2,62
Darryl,Jim,552,86,5001
Darryl,Jo,34,2,441
Darryl,Justin,4,1,14
Darryl,Justine,9,2,107
Darryl,Karen,9,2,105
Darryl,Katy,3,1,15
Darryl,Kelly,168,34,1686
Darryl,Kevin,430,91,3822
Darryl,Kids,7,1,108
Darryl,Lady,7,1,68
Darryl,Lonnie,3,1,20
Darryl,Lonny,66,9,615
Darryl,Luke,4,1,43
Darryl,Madge,8,2,49
Darryl,Malcolm,6,1,65
Darryl,Male Applicant 1,14,2,159
Darryl,Man in Video,5,1,90
Darryl,Manager,4,1,23
Darryl,Matt,5,1,66
Darryl,Melissa,3,1,18
Darryl,Meredith,116,33,1082
Darryl,Michael,952,106,11127
Darryl,Miss Trudy,3,1,35
Darryl,Mr. Romanko,6,1,55
Darryl,Nail manager,3,1,59
Darryl,Nate,47,4,539
Darryl,Nellie,95,21,1014
Darryl,Oscar,265,64,2366
Darryl,Oscar's friend,2,1,8
Darryl,Pam,385,79,3811
Darryl,Park Ranger,4,1,35
Darryl,Pete,25,6,176
Darryl,Phyllis,201,57,1814
Darryl,Producer,3,1,9
Darryl,Production Assistant,3,1,31
Darryl,Queerenstein Bears,2,1,11
Darryl,Redheaded Actress,5,1,52
Darryl,Robert California,27,6,265
Darryl,Roy,96,15,751
Darryl,Ryan,107,21,1115
Darryl,Ryan Howard,28,3,224
Darryl,Sasha,3,1,26
Darryl,Stanley,101,32,833
Darryl,Stripper,6,1,34
Darryl,Sweeney Todd,13,1,66
Darryl,Toby,173,29,1843
Darryl,Todd Packer,3,1,29
Darryl,Val,138,24,1039
Darryl,Video Andy,3,1,30
Darryl,Wade,2,1,18
Darryl,Warehouse Guy,6,1,68
Darryl,Warehouse Michael,6,1,58
Darryl,Warehouse guy,11,2,123
Darryl,Warehouse guy 1,6,1,49
Darryl,Warehouse guy 2,4,1,38
Darryl,Worker,8,1,42
Darryl,Young Michael,3,1,36
David Brent,Michael,25,1,193
David Wallace,Dwight,267,29,2577
David Wallace,Erin,43,9,467
David Wallace,Esther,3,1,30
David Wallace,Female Shareholder,2,1,17
David Wallace,Guy in audience,4,1,26
David Wallace,Holly,16,2,242
David Wallace,Hunter,6,1,26
David Wallace,Ira,9,1,91
David Wallace,Jan,49,8,428
David Wallace,Jim,204,27,2330
David Wallace,Josh,8,2,67
David Wallace,Karen,11,2,90
David Wallace,Kelly,23,3,240
David Wallace,Kendall,3,1,21
David Wallace,Kevin,26,4,266
David Wallace,Laurie,6,1,48
David Wallace,Lawyer,10,1,86
David Wallace,Man 1,2,1,41
David Wallace,Man from Buffalo,6,1,86
David Wallace,Man on phone,9,1,111
David Wallace,Man s03e18,3,1,13
David Wallace,Meredith,18,3,207
David Wallace,Michael,659,64,7673
David Wallace,Mrs. Wallace,9,1,99
David Wallace,Nellie,4,1,41
David Wallace,O'Keefe,10,1,53
David Wallace,Oscar,7,3,77
David Wallace,Pam,88,11,806
David Wallace,Pete,2,1,45
David Wallace,Phyllis,45,7,473
David Wallace,Rachel,9,2,33
David Wallace,Robert California,37,4,521
David Wallace,Rolf,3,1,32
David Wallace,Ryan,32,6,377
David Wallace,Second Shareholder,2,1,26
David Wallace,Shareholder,2,1,20
David Wallace,Stanley,17,3,140
David Wallace,Stephanie,11,1,82
David Wallace,Teddy,20,2,98
David Wallace,Toby,8,2,98
David Wallace,Woman from Buffalo,5,1,50
David Wallace's Secretary,Michael,4,1,61
Dealer,Dwight,7,1,36
Dealer,Jan,5,1,19
Dealer,Meredith,3,1,15
Dealer,Michael,16,3,186
Dealer,Stanley,2,1,28
Dealer,Toby,4,1,21
Deangelo,Dwight,79,9,1092
Deangelo,Erin,63,9,852
Deangelo,Gabe,35,6,474
Deangelo,Jim,131,20,1591
Deangelo,Jordan,23,2,309
Deangelo,Kelly,34,5,467
Deangelo,Kevin,96,14,1256
Deangelo,Manager,8,1,161
Deangelo,Meredith,18,5,258
Deangelo,Michael,265,29,3242
Deangelo,Oscar,54,7,714
Deangelo,Pam,69,12,863
Deangelo,Phyllis,36,4,690
Deangelo,Ryan,42,7,656
Deangelo,Stanley,25,6,345
Deangelo,Toby,9,3,198
Deangelo,Waiter s07e20,12,1,84
Deangelo,Women,2,1,11
Delivery,Michael,3,1,23
Delivery Boy,Dwight,4,1,27
Delivery Woman,Michael,5,1,61
Delivery Woman,Pam,4,1,14
Delivery man,Kevin,8,2,31
Delivery man,Oscar,2,1,6
Delivery man,Pam,10,3,27
Deliveryman,Dwight,2,1,16
Deliveryman,Jim,3,1,31
Deliveryman,Kelly,2,1,19
Deliveryman,Kevin,2,1,17
Dennis,Jim,10,1,123
Dennis,Pam,5,1,25
Dennis,Wade,4,1,19
Deposition Reporter,Diane Kelly,2,1,31
Deposition Reporter,Jan,4,1,47
Deposition Reporter,Lester,12,2,133
Deposition Reporter,Michael,11,2,118
Devon,Michael,16,2,168
Diane Kelly,Jan,8,2,73
Diane Kelly,Lester,38,4,595
Diane Kelly,Man s04e12,13,2,180
Diane Kelly,Michael,56,5,745
Diane Kelly,Toby,17,3,213
Director,Producer,19,4,168
Doctor,Dwight,7,1,44
Doctor,Jim,6,1,88
Doctor,Michael,16,3,174
Doctor,Nurse,4,1,22
Doctor,Pam,4,1,12
Donna,Dwight,30,5,237
Donna,Jim,44,7,271
Donna,Kelly,10,1,59
Donna,Kevin,12,1,94
Donna,Michael,192,19,1567
Donna,Old lady,2,1,14
Donna,Pam,44,5,342
Doug,Helene,5,1,62
Doug,Jim,20,2,188
Doug,Jim's Dad,5,1,68
Doug,Kevin,6,1,76
Doug,Pam,13,2,134
Doug,Phyllis,5,1,60
Drive Thru Customer,Dwight,3,1,35
Drummer,Kevin,6,1,43
Drummer,Robert California,6,1,36
DunMiffsys,Dwight,12,3,154
DunMiffsys,DwightKSchrute,7,2,65
DunMiffsys,Jim,12,3,142
DunMiffsys,Michael,5,1,120
DunMiffsys,Pam,2,1,32
Dwight,Dwight.,2,1,14
Dwight,DwightKSchrute,8,2,90
Dwight,Edward R. Meow,8,1,72
Dwight,Elizabeth,11,2,97
Dwight,Emergency Operator,4,1,101
Dwight,Employee,5,1,72
Dwight,Eric,13,3,228
Dwight,Erin,781,140,8300
Dwight,Ernesto,11,1,121
Dwight,Esther,67,10,643
Dwight,Evan,2,1,26
Dwight,Ex-client,26,2,251
Dwight,Fake Jim,11,1,141
Dwight,Fannie,33,5,337
Dwight,Fast Food Worker,7,1,73
Dwight,Female Intern,6,1,43
Dwight,Female church member,5,2,91
Dwight,Female intern,5,1,32
Dwight,Frank,7,1,118
Dwight,Front Desk Clerk,21,1,172
Dwight,Gabe,251,48,3095
Dwight,German Minister,14,1,149
Dwight,Gil,5,1,95
Dwight,Glenn,7,1,111
Dwight,Grotti,42,6,446
Dwight,Group chant,4,1,25
Dwight,Guy buying doll,4,1,13
Dwight,Guy in audience,3,1,14
Dwight,Guy s02e15,7,1,37
Dwight,Guy s03e20,2,1,3
Dwight,Guy s05e11,6,1,24
Dwight,Guy s07e07,3,1,37
Dwight,Guy s07e09,7,1,94
Dwight,Guy s07e14,6,1,43
Dwight,Guy s09e24,2,1,12
Dwight,Gwenneth,6,1,44
Dwight,Gym Instructor,5,1,100
Dwight,Gym instructor,6,1,107
Dwight,HCT,2,1,7
Dwight,HCT Member #3,7,1,101
Dwight,Hank,16,2,149
Dwight,Hannah,7,3,22
Dwight,Harry,54,8,582
Dwight,Helene,3,1,10
Dwight,Henry,14,1,151
Dwight,Hide,9,2,106
Dwight,Holly,203,27,1971
Dwight,Hotel Employee,15,1,134
Dwight,I.D. Photographer,3,1,13
Dwight,Intern,9,1,102
Dwight,Ira,47,4,389
Dwight,Isabel,67,8,533
Dwight,Isabelle,13,1,113
Dwight,Jake,30,5,309
Dwight,Jan,271,29,2247
Dwight,Jeb,26,4,307
Dwight,Jerome Bettis,7,1,34
Dwight,Jessica,14,2,56
Dwight,Jim,4679,648,46213
Dwight,Jo,86,8,981
Dwight,Jordan,15,3,153
Dwight,Josh,33,7,204
Dwight,"Josh,",4,1,10
Dwight,Karen,115,20,975
Dwight,Kathy,3,1,55
Dwight,Katy,19,2,143
Dwight,Kelly,613,106,6547
Dwight,Kendall,3,1,17
Dwight,Kevin,998,188,9615
Dwight,Kid,4,1,46
Dwight,Kids,12,4,116
Dwight,Lab Tech,4,1,22
Dwight,Lady,4,1,27
Dwight,Lady Blogger,4,1,34
Dwight,Larry Myers,10,1,100
Dwight,Laurie,5,1,32
Dwight,Lawyer,40,5,330
Dwight,Limo Driver,4,1,20
Dwight,Linda,9,2,86
Dwight,Little Girl,9,2,115
Dwight,Lonny,12,3,99
Dwight,Lynn,9,1,53
Dwight,Madge,3,1,13
Dwight,Magician,10,1,171
Dwight,Malcolm,3,1,18
Dwight,Male church member,3,1,8
Dwight,Man 1,2,1,51
Dwight,Man in line,4,1,33
Dwight,Man on phone,13,1,156
Dwight,Man s01e01,3,1,14
Dwight,Man s03e10,5,1,70
Dwight,Man s03e13,13,2,107
Dwight,Man s03e18,7,1,49
Dwight,Man s04e05,14,1,90
Dwight,Man s07e13,12,2,158
Dwight,Man s08e17,4,1,49
Dwight,Mark,7,1,58
Dwight,Martin,5,2,61
Dwight,MeeMaw,5,1,17
Dwight,Melissa,6,2,47
Dwight,Melvina,8,2,101
Dwight,Member,9,1,112
Dwight,Meredith,572,117,5583
Dwight,Michael,6021,667,66058
Dwight,Minister,2,1,50
Dwight,Miss Trudy,3,1,34
Dwight,Molly,12,2,175
Dwight,Mose,53,7,444
Dwight,Mr. Brown,31,2,464
Dwight,Mr. Ramish,10,1,104
Dwight,Mr. Romanko,10,1,135
Dwight,Mr. Ruger,20,3,186
Dwight,Mr. Schofield,22,3,225
Dwight,Mrs. Davis,11,1,95
Dwight,Nate,75,8,882
Dwight,Nellie,514,80,6976
Dwight,Nick,32,5,570
Dwight,Nurse,4,1,33
Dwight,Office Staff,4,1,27
Dwight,Officer,6,1,50
Dwight,Officer 1,8,1,76
Dwight,Officer 2,7,1,69
Dwight,Old Man,12,2,136
Dwight,Old Woman,5,1,21
Dwight,Old lady,4,1,55
Dwight,Older guy,8,1,40
Dwight,Oscar,1027,192,9876
Dwight,Pam,2358,370,23020
Dwight,Paramedic,4,1,80
Dwight,Paris,9,1,70
Dwight,Park Ranger,6,1,54
Dwight,Passer-by,15,1,109
Dwight,Pastor,2,1,81
Dwight,Patty,4,1,29
Dwight,Pete,41,11,422
Dwight,Pete Halpert,6,1,12
Dwight,Phillip,7,2,108
Dwight,Phone Salesman,7,1,32
Dwight,Photographer,16,4,77
Dwight,Phyllis,1080,221,10280
Dwight,Pizza guy,20,3,133
Dwight,Police Officer 1,20,2,151
Dwight,Police Officer 2,15,1,120
Dwight,Policeman,4,1,32
Dwight,Prince,3,1,36
Dwight,Prince Granddaughter,10,2,98
Dwight,Prince Grandfather,36,4,389
Dwight,Prince Grandmother,10,2,65
Dwight,Prince Son,5,1,74
Dwight,Rachel,18,3,115
Dwight,Realtor,9,2,111
Dwight,Receptionist,22,4,244
Dwight,Registrar,2,1,47
Dwight,Reporter,3,1,28
Dwight,Robert California,169,25,2202
Dwight,Robert Dunder,3,1,8
Dwight,Rolf,48,8,495
Dwight,Rose,15,1,165
Dwight,Roy,56,10,494
Dwight,Ruger Sister 1,3,1,35
Dwight,Ryan,811,134,8412
Dwight,Salesman,25,2,204
Dwight,Salesmen,3,1,45
Dwight,Saleswoman,3,1,46
Dwight,Samuel,2,1,13
Dwight,Sasha,11,2,155
Dwight,Second Cindy,3,1,21
Dwight,Secretary,24,4,237
Dwight,Senator Lipton,30,5,253
Dwight,Shirley,34,3,299
Dwight,Soldier,3,1,43
Dwight,Speaker,13,2,268
Dwight,Stanley,828,161,8375
Dwight,Staples Guy,2,1,18
Dwight,Stephanie,14,2,123
Dwight,Steve,7,1,33
Dwight,Stripper,11,1,137
Dwight,Suit Store Father,34,4,423
Dwight,Suit Store Son,22,3,282
Dwight,Susan,8,1,92
Dwight,Tall Girl #1,13,2,114
Dwight,Tall Girl #2,6,1,73
Dwight,Ted,3,1,18
Dwight,The Kids,8,1,131
Dwight,Toby,474,71,4716
Dwight,Todd Packer,136,22,1459
Dwight,Tom,5,1,30
Dwight,Tony,24,2,186
Dwight,Trevor,76,9,754
Dwight,Troy,20,4,151
Dwight,Uncle Al,8,1,64
Dwight,Val,25,4,285
Dwight,Video Andy,2,1,25
Dwight,Waiter s03e02,3,1,13
Dwight,Waiter s07e15,5,1,72
Dwight,Waitress,17,4,92
Dwight,Walter,2,1,9
Dwight,Warehouse worker,8,2,32
Dwight,Wendy's phone operator,7,1,74
Dwight,Wolf,28,4,292
Dwight,Woman at bar,4,1,38
Dwight,Woman in line,6,1,53
Dwight,Woman s04e13,13,3,87
Dwight,Woman s05e28,3,1,59
Dwight,Woman s06e06,6,1,49
Dwight,Worker,6,1,42
Dwight,Young Michael,3,1,35
Dwight,Younger Guy,10,1,79
Dwight,Zeke,29,4,238
Dwight.,Jim,2,1,12
Dwight.,Pam,3,1,17
DwightKSchrute,Jim,8,2,92
DwightKSchrute,Pam,2,1,37
Ed,Erin,8,2,105
Ed,Joan,6,1,64
Ed,Michael,18,1,182
Ed,Moderator,2,1,53
Edward R. Meow,Jake,9,1,75
Edward R. Meow,Jim,8,1,69
Edward R. Meow,Melissa,9,1,75
Edward R. Meow,Michael,22,1,219
Edward R. Meow,Miss Trudy,9,1,92
Edward R. Meow,Oscar,8,1,69
Edward R. Meow,Pam,8,1,67
Edward R. Meow,Sasha,9,1,83
Edward R. Meow,Young Michael,9,1,93
Elderly Woman,Erin,3,1,33
Elizabeth,Jan,5,1,30
Elizabeth,Jim,7,1,28
Elizabeth,Kevin,4,1,36
Elizabeth,Michael,31,4,425
Elizabeth,Pam,8,2,37
Ellen,Oscar,2,1,14
Ellen,Walter,8,3,55
Ellen,Walter Jr,2,1,7
Emergency Operator,Jim,2,1,17
Emergency Operator,Nellie,2,1,22
Employee,Jim,4,1,43
Employee,Pam,2,1,22
Entire Prince family,Michael,9,1,109
Entire Prince family,Prince Grandfather,8,1,46
Eric,Jim,2,1,22
Eric,Kevin,3,1,12
Eric,Maurie,10,2,95
Eric,Megan,6,1,38
Eric,Meredith,2,1,18
Eric,Michael,41,6,427
Eric,Pam,6,2,21
Eric,Phyllis,2,1,12
Eric,Toby,33,4,207
Erin,Erin's Cell Phone,3,1,21
Erin,Esther,4,1,38
Erin,Gabe,202,34,2322
Erin,Girl at table,7,1,40
Erin,Glenn,14,4,138
Erin,Grotti,4,1,50
Erin,Guy s07e07,8,2,98
Erin,HCT Member #3,5,1,72
Erin,Hank,4,1,44
Erin,Harry,5,1,53
Erin,Hayworth's waiter,14,1,84
Erin,Helene,8,2,81
Erin,Holly,88,12,829
Erin,Host,13,2,203
Erin,Irene,47,8,485
Erin,Jakey,6,1,17
Erin,Jessica,77,10,563
Erin,Jim,568,109,5029
Erin,Jo,15,2,194
Erin,Joan,10,1,132
Erin,Jordan,6,1,20
Erin,Kelly,170,43,1469
Erin,Kenny,8,2,32
Erin,Kevin,439,102,3789
Erin,Lauren,18,3,153
Erin,Limo Driver,3,1,20
Erin,Luke,3,1,22
Erin,Man s05e28,2,1,6
Erin,Man s08e17,3,1,15
Erin,Manager,5,1,97
Erin,Matt,3,1,22
Erin,Megan,12,2,75
Erin,Meredith,186,51,1624
Erin,Michael,967,118,10849
Erin,Mikela,9,1,60
Erin,Moderator,6,1,121
Erin,Mr. Romanko,4,1,30
Erin,Nate,6,1,59
Erin,Nellie,159,38,2100
Erin,Nick,5,2,53
Erin,Old Lady,8,1,94
Erin,Oscar,328,78,2930
Erin,Oscar's friend,4,1,18
Erin,Pam,638,120,5821
Erin,Paramedic,3,1,17
Erin,Party guests,4,1,20
Erin,Pete,266,46,2423
Erin,Phyllis,265,80,2264
Erin,Queerenstein Bears,4,1,21
Erin,Rachel,6,2,17
Erin,Reid,11,1,95
Erin,Reporter,4,1,33
Erin,Reporter #1,3,1,18
Erin,Reporter #2,3,1,13
Erin,Robert California,127,24,1526
Erin,Ryan,178,40,1544
Erin,Senator Lipton,16,5,156
Erin,Speaker,2,1,26
Erin,Stanley,157,51,1357
Erin,Stephanie,2,1,12
Erin,Susan,18,5,146
Erin,Tattoo Artist,4,1,13
Erin,Toby,81,18,702
Erin,Todd Packer,19,5,371
Erin,Val,9,2,34
Erin,Vance Refrigeration Guy 1,6,1,25
Erin,Vance Refrigeration Guy 2,5,1,17
Erin,Vet,6,1,71
Erin,Video Michael,9,1,62
Erin,Waiter s07e15,4,1,14
Erin,Waitress,6,1,66
Erin,Wally Amos,6,1,72
Erin,Walter,16,1,181
Erin,Walter Jr,11,3,151
Erin,Window treatment guy,4,1,31
Erin,Woman s08e20,3,1,8
Erin,Women,3,1,16
Erin's Cell Phone,Gabe,3,1,38
Erin's Cell Phone,Kevin,2,1,34
Erin's Cell Phone,Meredith,2,1,35
Erin's Cell Phone,Robert California,3,1,138
Erin's Cell Phone,Walter,15,1,188
Erin's Cell Phone,Walter Jr,3,1,77
Ernesto,Jim,7,1,33
Ernesto,Nate,6,1,81
Ernesto,Phyllis,5,1,19
Ernesto,Toby,6,1,15
Esther,Fannie,6,1,52
Esther,German Minister,5,1,53
Esther,Henry,5,1,55
Esther,Ira,8,1,81
Esther,Jeb,6,1,64
Esther,Jim,6,1,61
Esther,Mr. Ruger,2,1,10
Esther,Nellie,14,3,175
Esther,Oscar,6,1,31
Esther,Zeke,7,1,44
Evan,Jim,17,1,112
Evan,Josh,5,1,42
Evan,Michael,28,3,264
Ex-client,Michael,35,2,428
Fake Jim,Pam,7,1,99
Fake Stanley,Michael,2,1,3
Fannie,German Minister,7,1,73
Fannie,Henry,7,1,75
Fannie,Jeb,18,4,166
Fannie,Oscar,8,1,51
Fannie,Zeke,11,2,76
Female Applicant,Male Applicant 1,2,1,14
Female Applicant,Male Applicant 2,2,1,9
Female Athlead Employee,Jim,3,1,27
Female Intern,Female intern,3,1,13
Female Shareholder,Michael,3,1,62
Female Shareholder,Second Shareholder,2,1,11
Female Shareholder,Shareholder,2,1,5
Female church member,Kelly,2,1,4
Female church member,Male church member,2,1,5
Female church member,Michael,3,1,6
Female church member,Pastor,2,1,25
Female church member,Ryan,3,1,13
Female worker,Jim,3,1,45
Financial Guy,Michael,22,1,193
Financial Guy,Pam,13,1,105
Financial Guy,Ryan,14,1,126
Financial Guy,Ty,13,1,110
Fourth Shareholder,Michael,3,1,146
Fourth Shareholder,Third Shareholder,2,1,20
Frank,Glenn,2,1,19
Frank,Nellie,8,2,97
Frank,Pam,18,3,249
Frank,Toby,6,1,64
Frank,Val,2,1,31
Fred,Gabe,11,1,146
Fred,Jim,16,1,181
Fred,Toby,11,1,130
Friend,Pam,11,2,71
Friend,Professor,3,1,46
Front Desk Clerk,Jim,7,1,47
Front Desk Clerk,Michael,21,1,182
Front Desk Clerk,Pam,7,1,57
Gabe,Guy s07e07,3,1,43
Gabe,Hide,3,1,28
Gabe,Holly,19,3,175
Gabe,Jim,235,49,2683
Gabe,Jo,93,10,1389
Gabe,Kelly,78,15,724
Gabe,Kevin,139,28,1464
Gabe,Man s08e08,4,1,80
Gabe,Manager,5,1,51
Gabe,Meredith,69,16,905
Gabe,Michael,289,37,3913
Gabe,Nellie,51,11,606
Gabe,Nick,8,1,219
Gabe,Oscar,99,21,1063
Gabe,Pam,181,31,2202
Gabe,Park Ranger,4,1,25
Gabe,Pete,28,2,253
Gabe,Phyllis,68,16,742
Gabe,Receptionist,16,3,137
Gabe,Reporter,3,1,40
Gabe,Robert California,62,13,1207
Gabe,Ryan,50,13,526
Gabe,Stanley,26,8,275
Gabe,Stu,2,1,5
Gabe,Toby,105,19,1158
Gabe,Todd Packer,20,5,237
Gabe,Val,18,3,157
Gabe,Walter,16,1,198
Gabe,Walter Jr,4,1,87
Gabor,Melvina,4,1,43
Gabor,Nate,3,1,47
Gabor,Zeke,4,1,54
German Minister,Henry,6,1,76
German Minister,Jeb,7,1,85
German Minister,Oscar,7,1,52
German Minister,Zeke,8,1,65
Gideon,Nate,3,1,89
Gil,Oscar,11,2,71
Girl acting Pregnant,Improv Teacher,9,1,85
Girl acting Pregnant,Michael,10,1,104
Girl in 2nd club,Michael,11,2,69
Girl in Club,Michael,11,1,123
Girl s05e18,Michael,2,1,6
Girl s07e07,Guy s07e07,4,1,22
Girl s07e07,Michael,24,5,325
Girl s07e07,Phyllis,2,1,34
Girl s07e07,Ryan,2,1,45
Girl s07e07,Stanley,2,1,40
Girl s08e17,Kelly,6,1,57
Girl s08e17,Kevin,6,1,40
Girl s08e17,Lady,9,1,77
Girl s08e17,Oscar,6,1,33
Girl s08e17,Pam,7,1,41
Girl s08e17,Toby,6,1,66
Girls,Kelly,3,1,38
Girls,Ryan,5,1,22
Glenn,Irene,16,4,132
Glenn,Jim,5,1,33
Glenn,Nellie,3,1,28
Glenn,Pam,3,1,44
Glenn,Val,2,1,24
Goldenface,Kevin,7,1,31
Goldenface,Michael,18,2,99
Goldenface,Pam,3,1,24
Goldenface,Samuel,10,1,59
Graphics guy,Pam,21,1,186
Grotti,Michael,80,8,735
Grotti,Waitress,14,2,131
Grotti,Woman s06e06,8,1,97
Group chant,Guy s02e15,5,1,20
Group chant,Kevin,2,1,8
Group chant,Lonny,2,1,30
Group chant,Michael,12,1,67
Group chant,Roy,7,1,51
Guy At Bar,Michael,8,1,122
Guy at bar,Michael,3,1,18
Guy at bar,Other Guy at Bar,2,1,12
Guy at table,Guy s05e08,4,1,15
Guy at table,Oscar,5,1,19
Guy buying doll,Guy s05e11,4,1,17
Guy in audience,Michael,7,1,37
Guy in audience,Oscar,3,1,4
Guy in audience,Phyllis,3,1,4
Guy s02e15,Kevin,5,1,20
Guy s02e15,Lonny,5,1,42
Guy s02e15,Michael,15,1,79
Guy s02e15,Roy,10,1,63
Guy s03e02,Michael,5,1,40
Guy s03e13,Julius,4,1,14
Guy s03e13,Ryan,4,1,9
Guy s03e13,Stanley,4,1,40
Guy s03e20,Jim,5,1,34
Guy s03e20,Kevin,6,1,22
Guy s03e20,Lonny,4,1,15
Guy s03e20,Michael,6,1,49
Guy s03e20,Oscar,2,1,9
Guy s05e08,Oscar,3,1,14
Guy s07e07,Michael,33,4,335
Guy s07e07,Oscar,2,1,26
Guy s07e07,Phyllis,3,1,43
Guy s07e07,Students,3,1,7
Guy s07e14,Phyllis,3,1,27
Guy s07e15,Helene,6,1,53
Guy s07e15,Jim,7,1,64
Guy s09e24,Jim,5,1,27
Guy s09e24,Oscar,4,1,26
Gwenneth,Toby,4,1,13
Gym Instructor,Gym instructor,3,1,37
HCT,HCT Member #3,10,2,116
HCT,Stanley,2,1,8
HCT Member #1,HCT Member #2,3,1,24
HCT Member #3,Pete,3,1,17
HCT Member #3,Stanley,7,1,102
Hank,Holly,5,1,29
Hank,Jim,23,3,180
Hank,Meredith,4,1,17
Hank,Michael,61,6,489
Hank,Pam,31,3,235
Hank,Toby,3,1,16
Hannah,Karen,18,4,100
Hannah,Kelly,4,1,23
Hannah,Kevin,8,3,42
Hannah,Martin,5,2,29
Hannah,Meredith,4,2,22
Hannah,Michael,35,7,427
Hannah,Pam,18,4,74
Hannah,Phyllis,6,2,37
Hannah,Ryan,7,3,42
Hannah,Stanley,13,5,66
Hannah,Toby,2,1,15
Hannah,Tony,4,1,8
Harry,Jim,31,6,326
Harry,Mr. Ramish,6,1,50
Harry,Robert California,14,1,181
Harry,Toby,10,2,165
Harvey,Jim,14,1,78
Harvey,Michael,13,1,76
Harvey,Pam,12,1,60
Hayworth's waiter,Michael,19,1,165
Helene,Isabel,5,1,53
Helene,Jim,69,11,653
Helene,Jim's Dad,2,1,24
Helene,Kelly,4,1,53
Helene,Kevin,7,2,81
Helene,Meredith,3,1,53
Helene,Michael,125,17,1393
Helene,Old Woman,4,1,13
Helene,Pam,128,19,996
Helene,Penny,6,1,63
Helene,Pete Halpert,6,1,26
Helene,Phyllis,2,1,16
Helene,Roy,18,1,90
Helene,Ryan,4,1,48
Helene,Samuel together,4,1,23
Helene,Tom,7,1,26
Henry,Jeb,7,1,87
Henry,Oscar,7,1,54
Henry,Zeke,8,1,67
Hide,Kelly,5,1,42
Hide,Oscar,2,1,10
Hide,Pam,13,3,174
Holly,Holly's Dad,15,1,97
Holly,Holly's Mom,14,1,104
Holly,Jan,16,3,113
Holly,Jim,141,15,1191
Holly,Kelly,62,9,750
Holly,Kendall,12,1,193
Holly,Kevin,178,22,1423
Holly,Lady,7,1,59
Holly,Man from Buffalo,7,1,91
Holly,Meredith,58,6,753
Holly,Michael,1024,108,10883
Holly,Oscar,72,10,701
Holly,Pam,101,13,690
Holly,Phyllis,54,8,793
Holly,Ryan,48,6,592
Holly,Stanley,32,4,399
Holly,Toby,42,6,345
Holly,Todd Packer,18,2,159
Holly,Waiter s07e15,3,1,24
Holly,Woman from Buffalo,6,1,55
Holly's Dad,Holly's Mom,9,1,57
Hooter's Girls,Jim,8,1,87
Hooter's Girls,Michael,10,1,78
Hospital employee,Jim,29,4,177
Hospital employee,Michael,5,1,23
Hospital employee,Pam,29,4,225
Host,Jim,13,2,182
Host,Kelly,11,2,250
Host,Kevin,23,4,358
Host,Meredith,22,3,277
Host,Oscar,15,2,239
Host,Oscar's friend,20,3,263
Host,Phyllis,6,2,120
Host,Queerenstein Bears,8,1,147
Host,Ryan,15,2,222
Host,Stanley,7,2,112
Hostess,Jan,8,1,51
Hostess,Michael,12,2,59
Hostess,Pam,2,1,33
Hot Dog Guy,Michael,11,1,124
Hotel Employee,Hotel Manager,8,1,73
Hotel Employee,Kevin,11,1,75
Hotel Employee,Michael,21,1,208
Hotel Manager,Kevin,11,1,88
Hunter,Jan,11,2,83
Hunter,Michael,24,4,239
I.D. Photographer,Phyllis,4,1,9
IT Tech Guy,Jim,5,1,44
IT Tech Guy,Kelly,3,1,38
IT Tech Guy,Michael,5,1,53
IT Tech Guy,Pam,7,1,46
Improv Teacher,Mary-Beth,3,1,39
Improv Teacher,Michael,31,3,268
Intern,Meredith,9,1,79
Investor,Jim,3,1,51
Ira,Jim,7,1,59
Ira,Kevin,8,1,52
Ira,Michael,24,2,208
Ira,Nate,2,1,34
Ira,Rolf,4,1,60
Ira,Trevor,3,1,17
Ira,Wolf,3,1,13
Irene,Jim,9,1,82
Isaac,Jim,10,1,107
Isaac,Michael,12,2,48
Isaac,Pam,20,2,113
