speaker1,speaker2,line_count,scene_count,word_count
David Wallace,Ryan,32,6,353.0
David Wallace,Stanley,17,3,132.0
David Wallace,Toby,8,2,96.0
Deangelo,Dwight,79,9,1033.0
Deangelo,Erin,60,8,799.0
Deangelo,Gabe,35,6,443.0
Deangelo,Jim,131,20,1501.0
Deangelo,Kelly,31,4,416.0
Deangelo,Kevin,96,14,1186.0
Deangelo,Meredith,18,5,250.0
Deangelo,Michael,260,29,3068.0
Deangelo,Oscar,54,7,679.0
Deangelo,Pam,69,12,818.0
Deangelo,Phyllis,36,4,652.0
Deangelo,Ryan,42,7,617.0
Deangelo,Stanley,25,6,331.0
Deangelo,Toby,9,3,183.0
Dwight,Erin,767,139,7764.0
Dwight,Gabe,251,48,2947.0
Dwight,Holly,200,26,1831.0
Dwight,Jan,271,29,2136.0
Dwight,Jim,4645,646,43636.0
Dwight,Jo,86,8,929.0
Dwight,Karen,115,20,929.0
Dwight,Kelly,611,106,6231.0
Dwight,Kevin,991,188,9128.0
Dwight,Meredith,566,116,5297.0
Dwight,Michael,5958,665,62343.0
Dwight,Nellie,514,80,6651.0
Dwight,Oscar,1020,191,9366.0
Dwight,Pam,2338,368,21725.0
Dwight,Pete,45,12,406.0
Dwight,Phyllis,1074,221,9778.0
Dwight,Robert California,166,24,2042.0
Dwight,Roy,55,10,460.0
Dwight,Ryan,809,134,7998.0
Dwight,Stanley,825,161,7954.0
Dwight,Toby,472,71,4469.0
Dwight,Todd Packer,136,22,1357.0
Erin,Gabe,197,33,2082.0
Erin,Holly,87,12,773.0
Erin,Jim,553,106,4608.0
Erin,Jo,15,2,187.0
Erin,Kelly,163,41,1339.0
Erin,Kevin,432,101,3531.0
Erin,Meredith,183,50,1518.0
Erin,Michael,947,115,10063.0
Erin,Nellie,159,38,1993.0
Erin,Oscar,320,76,2710.0
Erin,Pam,623,117,5370.0
Erin,Pete,266,46,2280.0
Erin,Phyllis,264,80,2124.0
Erin,Robert California,124,23,1445.0
Erin,Ryan,173,39,1428.0
Erin,Stanley,153,50,1271.0
Erin,Toby,77,17,640.0
Erin,Todd Packer,19,5,351.0
Gabe,Holly,19,3,165.0
Gabe,Jim,235,49,2548.0
Gabe,Jo,93,10,1320.0
Gabe,Kelly,76,15,660.0
Gabe,Kevin,139,28,1381.0
Gabe,Meredith,69,16,853.0
Gabe,Michael,289,37,3742.0
Gabe,Nellie,51,11,561.0
Gabe,Oscar,99,21,1006.0
Gabe,Pam,181,31,2085.0
Gabe,Pete,28,2,245.0
Gabe,Phyllis,68,16,680.0
Gabe,Robert California,61,13,1148.0
Gabe,Ryan,50,13,493.0
Gabe,Stanley,26,8,262.0
Gabe,Toby,103,19,1053.0
Gabe,Todd Packer,20,5,217.0
Holly,Jan,16,3,100.0
Holly,Jim,141,15,1124.0
Holly,Kelly,62,9,712.0
Holly,Kevin,177,22,1343.0
Holly,Meredith,58,6,708.0
Holly,Michael,1016,107,10191.0
Holly,Oscar,72,10,662.0
Holly,Pam,101,13,637.0
Holly,Phyllis,54,8,752.0
Holly,Ryan,48,6,567.0
Holly,Stanley,32,4,385.0
Holly,Toby,42,6,320.0
Holly,Todd Packer,18,2,152.0
Jan,Jim,140,15,1071.0
Jan,Karen,17,3,182.0
Jan,Kelly,35,8,403.0
Jan,Kevin,43,6,281.0
Jan,Meredith,18,4,209.0
Jan,Michael,1394,134,14115.0
Jan,Oscar,25,5,190.0
Jan,Pam,251,32,2213.0
Jan,Phyllis,29,6,349.0
Jan,Ryan,20,2,127.0
Jan,Stanley,6,1,61.0
Jan,Toby,41,7,350.0
Jan,Todd Packer,9,2,59.0
Jim,Jo,92,12,1203.0
Jim,Karen,385,69,3040.0
Jim,Kelly,561,99,4957.0
Jim,Kevin,1179,217,9375.0
Jim,Meredith,508,95,4202.0
Jim,Michael,4451,473,46771.0
Jim,Nellie,256,47,3054.0
Jim,Oscar,862,169,7384.0
Jim,Pam,5194,767,41628.0
Jim,Pete,77,10,825.0
Jim,Phyllis,879,183,7483.0
Jim,Robert California,231,32,2726.0
Jim,Roy,185,26,1446.0
Jim,Ryan,713,124,6311.0
Jim,Stanley,697,144,5643.0
Jim,Toby,382,66,3333.0
Jim,Todd Packer,89,18,687.0
Jo,Kelly,4,1,112.0
Jo,Kevin,64,6,794.0
Jo,Meredith,3,1,39.0
Jo,Michael,211,22,2791.0
Jo,Oscar,21,2,270.0
Jo,Pam,9,1,113.0
Jo,Phyllis,7,1,162.0
Jo,Toby,14,2,159.0
Karen,Kelly,16,4,110.0
Karen,Kevin,41,7,320.0
Karen,Meredith,20,5,112.0
Karen,Michael,282,33,3847.0
Karen,Oscar,7,2,31.0
Karen,Pam,204,37,1439.0
Karen,Phyllis,77,18,610.0
Karen,Roy,14,2,115.0
Karen,Ryan,15,5,91.0
Karen,Stanley,24,7,170.0
Karen,Todd Packer,12,2,80.0
Kelly,Kevin,295,78,2530.0
Kelly,Meredith,214,55,1759.0
Kelly,Michael,890,113,11352.0
Kelly,Nellie,2,1,17.0
Kelly,Oscar,294,69,2646.0
Kelly,Pam,581,117,5197.0
Kelly,Phyllis,249,73,1928.0
Kelly,Robert California,38,4,400.0
Kelly,Roy,11,3,67.0
Kelly,Ryan,530,98,5104.0
Kelly,Stanley,149,42,1207.0
Kelly,Toby,162,33,1388.0
Kelly,Todd Packer,4,1,66.0
Kevin,Meredith,362,102,2363.0
Kevin,Michael,1929,232,21295.0
Kevin,Nellie,176,37,1882.0
Kevin,Oscar,942,219,7215.0
Kevin,Pam,1043,220,7811.0
Kevin,Pete,69,13,536.0
Kevin,Phyllis,506,147,3447.0
Kevin,Robert California,163,28,2372.0
Kevin,Roy,62,12,432.0
Kevin,Ryan,272,62,2223.0
Kevin,Stanley,289,89,2004.0
Kevin,Toby,197,51,1765.0
Kevin,Todd Packer,38,6,589.0
Meredith,Michael,796,102,9877.0
Meredith,Nellie,67,19,747.0
Meredith,Oscar,350,94,2666.0
Meredith,Pam,506,114,3910.0
Meredith,Pete,40,12,273.0
Meredith,Phyllis,265,81,2020.0
Meredith,Robert California,56,11,1041.0
Meredith,Ryan,104,32,968.0
Meredith,Stanley,169,58,1351.0
Meredith,Toby,113,23,990.0
Meredith,Todd Packer,3,1,24.0
Michael,Oscar,1694,207,20754.0
Michael,Pam,4345,502,47417.0
Michael,Pete,15,1,269.0
Michael,Phyllis,1516,193,19042.0
Michael,Roy,169,24,1895.0
Michael,Ryan,1625,203,18794.0
Michael,Stanley,1358,168,16356.0
Michael,Toby,1004,115,12451.0
Michael,Todd Packer,207,23,2535.0
Nellie,Oscar,88,21,1043.0
Nellie,Pam,281,47,3283.0
Nellie,Pete,60,15,544.0
Nellie,Phyllis,101,25,1338.0
Nellie,Robert California,109,17,1370.0
Nellie,Ryan,43,5,807.0
Nellie,Stanley,87,21,1089.0
Nellie,Toby,117,17,1167.0
Nellie,Todd Packer,78,16,1180.0
Oscar,Pam,816,176,6833.0
Oscar,Pete,31,10,203.0
Oscar,Phyllis,494,142,3852.0
Oscar,Robert California,119,20,1578.0
Oscar,Ryan,254,63,2209.0
Oscar,Stanley,302,92,2575.0
Oscar,Toby,185,46,1842.0
Oscar,Todd Packer,3,1,57.0
Pam,Pete,70,13,533.0
Pam,Phyllis,838,198,6471.0
Pam,Robert California,90,14,1079.0
Pam,Roy,252,43,1966.0
Pam,Ryan,753,127,6562.0
Pam,Stanley,459,116,3419.0
Pam,Toby,356,63,3281.0
Pam,Todd Packer,16,3,390.0
Pete,Phyllis,7,3,46.0
Pete,Robert California,6,1,70.0
Pete,Stanley,17,5,169.0
Pete,Toby,14,3,86.0
Phyllis,Robert California,61,12,863.0
Phyllis,Ryan,211,57,1592.0
Phyllis,Stanley,492,162,3431.0
Phyllis,Toby,109,27,994.0
Phyllis,Todd Packer,15,2,344.0
Robert California,Ryan,58,12,872.0
Robert California,Stanley,47,11,590.0
Robert California,Toby,45,8,632.0
Robert California,Todd Packer,7,1,133.0
Roy,Ryan,19,5,154.0
Roy,Stanley,5,1,50.0
Roy,Todd Packer,9,1,50.0
Ryan,Stanley,194,49,1640.0
Ryan,Toby,165,28,1354.0
Ryan,Todd Packer,19,6,135.0
Stanley,Toby,86,23,763.0
Stanley,Todd Packer,6,2,39.0
