speaker1,speaker2,line_count,scene_count,word_count
Meredith,Stanley,35,9,238
Meredith,Toby,23,4,212
Michael,Oscar,419,44,5208
Michael,Pam,1006,107,10777
Michael,Phyllis,274,30,3587
Michael,Ryan,352,43,4017
Michael,Stanley,269,28,3101
Michael,Toby,117,11,1436
Oscar,Pam,88,16,678
Oscar,Phyllis,53,14,439
Oscar,Ryan,11,3,139
Oscar,Stanley,48,14,360
Oscar,Toby,16,4,171
Pam,Phyllis,68,18,443
Pam,Ryan,196,32,1616
Pam,Stanley,53,13,399
Pam,Toby,17,2,213
Phyllis,Ryan,32,7,262
Phyllis,Stanley,96,30,591
Ryan,Stanley,23,4,184
Ryan,Toby,19,3,194
Stanley,Toby,5,2,43
