speaker1,speaker2,line_count,scene_count,word_count
leonard,missy,71,6,614
leonard,mrs cooper,297,28,3784
leonard,mrs wolowitz,120,12,1090
leonard,penny,10363,852,98799
leonard,priya,492,40,4371
leonard,raj,6206,658,62490
leonard,ramona,104,10,944
leonard,sheldon,14716,1166,176624
leonard,steph,157,11,1374
leonard,stuart,650,69,6517
leonard,wil,253,23,2505
leonard,zack,175,16,1767
leslie,mrs wolowitz,26,2,195
leslie,penny,84,8,794
leslie,raj,91,10,1003
leslie,ramona,22,2,251
leslie,sheldon,255,19,3009
leslie,stuart,7,1,83
leslie,wil,7,1,121
lucy,penny,21,1,282
lucy,raj,151,14,1932
mike,mrs wolowitz,28,5,222
mike,penny,38,5,345
mike,raj,52,7,560
mike,sheldon,73,8,878
mike,zack,4,1,47
missy,penny,37,4,226
missy,raj,35,5,347
missy,sheldon,86,10,1022
mrs cooper,penny,138,17,1807
mrs cooper,raj,45,5,667
mrs cooper,sheldon,491,42,6290
mrs cooper,stuart,13,2,101
mrs wolowitz,penny,44,6,473
mrs wolowitz,raj,122,18,1227
mrs wolowitz,sheldon,115,12,1379
mrs wolowitz,steph,3,1,24
mrs wolowitz,stuart,19,4,193
mrs wolowitz,zack,2,1,18
penny,priya,106,12,989
penny,raj,2800,316,29468
penny,ramona,80,8,613
penny,sheldon,9778,750,115984
penny,steph,25,1,187
penny,stuart,432,52,4142
penny,wil,175,14,1950
penny,zack,198,20,1778
priya,raj,149,17,1565
priya,sheldon,307,26,3628
raj,ramona,52,7,461
raj,sheldon,6235,603,83540
raj,steph,8,1,59
raj,stuart,832,109,9277
raj,wil,81,13,955
raj,zack,79,9,760
ramona,sheldon,156,13,1515
sheldon,steph,141,10,1822
sheldon,stuart,801,82,10422
sheldon,wil,285,19,4013
sheldon,zack,144,14,1569
stuart,wil,94,9,944
stuart,zack,29,3,334
