speaker1,speaker2,line_count,scene_count,word_count
waiter s09e17,zach,2,1,28
waitress #1,waitress #2,2,1,2
waitress #1,willie,2,1,6
waitress #2,willie,2,1,6
waitress s06e11,woman s06e11,4,1,28
walker #1,walker #2,4,1,31
walker #1,walker #3,3,1,15
walker #2,walker #3,3,1,28
willie,willie sr,14,1,81
willie,woman s09e11,14,1,86
willie sr,woman s09e11,6,1,43
woman #1,woman #2,5,1,32
woman 1,woman 2,4,1,14
woman at another table,woman at next table,2,1,12
woman at another table,woman at yet another table,2,1,8
woman at next table,woman at yet another table,2,1,10
woman s03e13,women,12,1,135
woman s07e20,young cop,2,1,16
